timestamp,open,high,low,close,volume
2025-04-28 00:48:00,1775.64,1776.23,1775.5,1776.01,87.7632
2025-04-28 00:49:00,1776.07,1776.15,1773.94,1773.94,47.7295
2025-04-28 00:50:00,1774.17,1774.17,1773.55,1773.66,129.1512
2025-04-28 00:51:00,1773.71,1775.51,1773.71,1775.35,99.7396
2025-04-28 00:52:00,1775.36,1776.2,1774.8,1776.2,129.1648
2025-04-28 00:53:00,1776.2,1776.28,1775.12,1775.12,121.6016
2025-04-28 00:54:00,1775.69,1775.69,1775.11,1775.17,59.7146
2025-04-28 00:55:00,1775.17,1775.17,1774.79,1775.06,31.1488
2025-04-28 00:56:00,1775.12,1775.31,1774.68,1774.72,88.522
2025-04-28 00:57:00,1774.25,1774.27,1773.78,1773.78,100.9828
2025-04-28 00:58:00,1773.78,1773.87,1772.17,1772.39,110.8194
2025-04-28 00:59:00,1772.6,1773.33,1772.6,1773.33,39.1453
2025-04-28 01:00:00,1773.19,1773.67,1773.19,1773.66,55.9232
2025-04-28 01:01:00,1773.66,1774.31,1773.42,1773.56,62.2524
2025-04-28 01:02:00,1773.3,1773.3,1770.8,1771.66,58.0731
2025-04-28 01:03:00,1771.66,1776.84,1770.91,1776.6,156.3901
2025-04-28 01:04:00,1776.61,1777.29,1776.53,1777.29,104.2009
2025-04-28 01:05:00,1777.29,1778.28,1776.52,1777.72,159.1547
2025-04-28 01:06:00,1777.72,1777.72,1776.08,1776.08,163.0728
2025-04-28 01:07:00,1776.07,1776.39,1770.43,1770.6,138.8634
2025-04-28 01:08:00,1770.42,1773.76,1770.42,1773.76,118.7632
2025-04-28 01:09:00,1773.92,1774.96,1773.92,1774.57,71.0696
2025-04-28 01:10:00,1774.61,1774.61,1773.78,1773.83,84.8856
2025-04-28 01:11:00,1773.77,1773.77,1772.79,1772.79,142.8266
2025-04-28 01:12:00,1772.79,1775.39,1772.49,1775.39,135.7153
2025-04-28 01:13:00,1774.41,1774.43,1774.19,1774.43,45.072
2025-04-28 01:14:00,1775.12,1775.47,1775.11,1775.34,84.883
2025-04-28 01:15:00,1775.03,1775.49,1775.03,1775.48,91.3766
2025-04-28 01:16:00,1776.01,1776.86,1776.01,1776.72,85.4255
2025-04-28 01:17:00,1776.72,1776.72,1775.66,1776.15,74.2158
2025-04-28 01:18:00,1776.13,1776.14,1774.37,1774.89,70.5104
2025-04-28 01:19:00,1775.0,1775.31,1774.51,1775.04,105.5031
2025-04-28 01:20:00,1775.12,1775.15,1775.1,1775.1,17.7279
2025-04-28 01:21:00,1775.31,1775.86,1774.99,1775.0,49.7325
2025-04-28 01:22:00,1774.81,1775.97,1774.81,1775.97,178.0894
2025-04-28 01:23:00,1776.14,1776.61,1771.66,1771.66,131.5537
2025-04-28 01:24:00,1771.66,1771.97,1771.54,1771.54,83.3636
2025-04-28 01:25:00,1771.54,1771.97,1767.9,1769.8,75.5194
2025-04-28 01:26:00,1769.84,1770.81,1769.75,1770.81,80.4889
2025-04-28 01:27:00,1770.41,1770.44,1769.79,1769.79,103.6918
2025-04-28 01:28:00,1769.79,1769.79,1768.92,1769.24,88.9168
2025-04-28 01:29:00,1769.24,1770.6,1768.98,1770.6,118.0611
2025-04-28 01:30:00,1770.6,1770.97,1770.12,1770.12,174.9555
2025-04-28 01:31:00,1770.12,1770.12,1769.45,1769.45,50.2241
2025-04-28 01:32:00,1769.82,1769.82,1768.76,1769.63,101.0181
2025-04-28 01:33:00,1769.62,1769.62,1766.21,1766.21,137.7502
2025-04-28 01:34:00,1766.28,1766.28,1763.88,1763.88,46.3768
2025-04-28 01:35:00,1763.87,1763.87,1760.15,1760.19,100.6522
2025-04-28 01:36:00,1760.19,1761.68,1760.14,1760.64,119.8038
2025-04-28 01:37:00,1759.75,1759.75,1758.13,1758.15,46.7786
2025-04-28 01:38:00,1758.15,1758.79,1757.76,1757.77,124.938
2025-04-28 01:39:00,1757.77,1757.77,1754.99,1755.9,94.8097
2025-04-28 01:40:00,1757.41,1760.2,1757.41,1760.2,124.5119
2025-04-28 01:41:00,1760.2,1760.21,1756.05,1756.52,104.5693
2025-04-28 01:42:00,1756.52,1756.63,1755.87,1756.56,163.5704
2025-04-28 01:43:00,1756.56,1756.58,1755.93,1756.17,99.1106
2025-04-28 01:44:00,1756.0,1756.99,1756.0,1756.99,113.0393
2025-04-28 01:45:00,1756.99,1759.55,1756.76,1759.55,95.1996
2025-04-28 01:46:00,1759.55,1759.82,1759.43,1759.82,147.4408
2025-04-28 01:47:00,1759.82,1763.15,1759.5,1762.92,136.9623
2025-04-28 01:48:00,1762.92,1764.0,1762.28,1763.89,175.65
2025-04-28 01:49:00,1763.89,1764.72,1762.41,1763.03,94.6274
2025-04-28 01:50:00,1763.51,1763.68,1762.88,1763.27,75.4326
2025-04-28 01:51:00,1763.68,1763.97,1762.81,1763.3,73.8911
2025-04-28 01:52:00,1762.81,1763.65,1761.6,1763.58,156.9343
2025-04-28 01:53:00,1763.66,1764.94,1763.66,1764.94,83.1022
2025-04-28 01:54:00,1764.94,1764.94,1763.39,1763.39,120.5011
2025-04-28 01:55:00,1763.34,1763.34,1762.41,1762.97,146.1637
2025-04-28 01:56:00,1762.97,1765.95,1762.54,1765.67,231.483
2025-04-28 01:57:00,1765.67,1766.04,1764.83,1764.83,42.2283
2025-04-28 01:58:00,1764.82,1764.83,1763.72,1764.19,64.6597
2025-04-28 01:59:00,1764.19,1764.61,1763.93,1763.93,93.3015
2025-04-28 02:00:00,1763.94,1763.94,1762.59,1763.0,94.2476
2025-04-28 02:01:00,1762.6,1762.61,1762.45,1762.55,64.6381
2025-04-28 02:02:00,1762.55,1764.55,1762.54,1764.55,208.483
2025-04-28 02:03:00,1764.55,1767.92,1763.91,1767.9,118.7833
2025-04-28 02:04:00,1767.92,1768.14,1767.5,1767.52,98.4188
2025-04-28 02:05:00,1767.49,1768.23,1767.41,1768.23,88.2528
2025-04-28 02:06:00,1768.04,1770.86,1768.04,1770.13,216.2286
2025-04-28 02:07:00,1770.13,1770.15,1770.01,1770.09,50.4471
2025-04-28 02:08:00,1770.09,1770.35,1770.09,1770.35,50.7837
2025-04-28 02:09:00,1770.35,1771.36,1769.37,1769.37,108.3953
2025-04-28 02:10:00,1769.27,1769.28,1767.56,1767.56,90.6667
2025-04-28 02:11:00,1767.51,1767.86,1767.51,1767.65,125.2558
2025-04-28 02:12:00,1767.6,1769.28,1767.56,1769.28,77.1616
2025-04-28 02:13:00,1769.4,1769.55,1769.2,1769.55,31.6028
2025-04-28 02:14:00,1769.56,1769.56,1769.19,1769.19,6.1228
2025-04-28 02:15:00,1769.05,1769.16,1766.05,1766.1,55.4176
2025-04-28 02:16:00,1766.1,1768.07,1766.02,1768.07,99.1179
2025-04-28 02:17:00,1768.07,1768.28,1766.02,1768.28,57.3677
2025-04-28 02:18:00,1768.28,1768.39,1767.78,1767.78,28.8365
2025-04-28 02:19:00,1767.56,1768.63,1767.56,1768.63,114.4691
2025-04-28 02:20:00,1768.7,1768.82,1767.74,1767.74,45.4922
2025-04-28 02:21:00,1767.73,1769.64,1767.73,1769.64,87.5591
2025-04-28 02:22:00,1769.65,1770.03,1769.65,1770.03,79.1435
2025-04-28 02:23:00,1770.09,1770.09,1769.64,1769.64,5.694
2025-04-28 02:24:00,1769.64,1771.45,1768.93,1771.44,134.5215
2025-04-28 02:25:00,1771.44,1771.52,1769.81,1769.81,137.7694
2025-04-28 02:26:00,1769.81,1770.0,1769.68,1770.0,75.8692
2025-04-28 02:27:00,1770.39,1770.99,1770.39,1770.99,44.3215
2025-04-28 02:28:00,1771.0,1771.0,1768.48,1768.5,59.4595
2025-04-28 02:29:00,1768.48,1769.6,1768.39,1769.6,249.241
2025-04-28 02:30:00,1769.64,1769.86,1769.13,1769.83,173.0629
2025-04-28 02:31:00,1769.83,1771.13,1769.83,1771.13,100.2234
2025-04-28 02:32:00,1771.13,1771.33,1771.13,1771.3,49.3233
2025-04-28 02:33:00,1771.2,1772.18,1771.2,1772.18,86.3564
2025-04-28 02:34:00,1772.2,1772.22,1771.42,1771.42,76.1322
2025-04-28 02:35:00,1771.4,1771.42,1770.32,1770.52,129.8919
2025-04-28 02:36:00,1770.8,1770.81,1770.07,1770.07,18.3193
2025-04-28 02:37:00,1769.95,1769.95,1769.21,1769.52,118.5876
2025-04-28 02:38:00,1769.61,1769.7,1769.03,1769.03,117.8724
2025-04-28 02:39:00,1769.0,1769.0,1768.63,1768.99,72.4493
2025-04-28 02:40:00,1768.85,1768.95,1768.82,1768.82,54.0116
2025-04-28 02:41:00,1768.82,1769.5,1768.81,1769.5,98.661
2025-04-28 02:42:00,1769.5,1769.79,1769.13,1769.13,82.2291
2025-04-28 02:43:00,1769.17,1769.78,1769.17,1769.78,68.7883
2025-04-28 02:44:00,1769.78,1770.01,1769.78,1769.91,32.2238
2025-04-28 02:45:00,1769.92,1770.17,1769.31,1769.32,80.5745
2025-04-28 02:46:00,1769.32,1772.62,1769.31,1772.62,102.5582
2025-04-28 02:47:00,1772.48,1772.99,1769.31,1771.97,90.962
2025-04-28 02:48:00,1771.97,1772.17,1771.81,1771.81,77.4432
2025-04-28 02:49:00,1771.79,1773.22,1771.79,1773.22,69.2447
2025-04-28 02:50:00,1773.1,1773.13,1772.96,1773.06,98.0482
2025-04-28 02:51:00,1773.06,1773.91,1773.05,1773.78,164.0962
2025-04-28 02:52:00,1773.51,1773.71,1773.51,1773.71,51.9313
2025-04-28 02:53:00,1773.73,1773.73,1773.11,1773.33,78.2393
2025-04-28 02:54:00,1773.21,1773.65,1773.21,1773.65,143.1124
2025-04-28 02:55:00,1773.59,1773.6,1772.01,1772.07,94.3427
2025-04-28 02:56:00,1772.06,1772.07,1770.83,1771.1,97.9488
2025-04-28 02:57:00,1771.29,1771.36,1770.73,1770.96,87.7563
2025-04-28 02:58:00,1770.96,1772.41,1770.96,1772.38,95.5843
2025-04-28 02:59:00,1772.29,1773.17,1772.29,1773.17,90.7961
2025-04-28 03:00:00,1773.27,1773.34,1772.39,1772.4,39.6554
2025-04-28 03:01:00,1772.36,1774.07,1772.35,1774.07,102.7809
2025-04-28 03:02:00,1772.35,1774.51,1772.35,1774.31,93.4174
2025-04-28 03:03:00,1774.31,1774.31,1771.3,1771.37,112.1406
2025-04-28 03:04:00,1771.37,1772.06,1771.37,1771.91,74.879
2025-04-28 03:05:00,1771.91,1771.92,1771.09,1771.09,67.1347
2025-04-28 03:06:00,1770.92,1770.98,1770.81,1770.98,71.7897
2025-04-28 03:07:00,1770.89,1770.99,1770.6,1770.6,68.3407
2025-04-28 03:08:00,1770.66,1770.66,1770.44,1770.44,1.6182
2025-04-28 03:09:00,1770.06,1770.47,1770.06,1770.47,53.6315
2025-04-28 03:10:00,1770.5,1770.72,1770.5,1770.71,71.9058
2025-04-28 03:11:00,1770.66,1770.66,1770.63,1770.65,23.6015
2025-04-28 03:12:00,1770.66,1770.86,1770.5,1770.5,37.4632
2025-04-28 03:13:00,1770.51,1771.32,1770.51,1771.23,76.8633
2025-04-28 03:14:00,1771.2,1772.03,1771.2,1771.8,77.9182
2025-04-28 03:15:00,1771.81,1773.41,1771.81,1773.41,66.4018
2025-04-28 03:16:00,1773.41,1774.49,1773.29,1774.49,145.5873
2025-04-28 03:17:00,1774.5,1774.5,1773.91,1774.07,18.8237
2025-04-28 03:18:00,1774.37,1774.37,1774.23,1774.24,9.2635
2025-04-28 03:19:00,1774.32,1774.61,1774.32,1774.61,25.2389
2025-04-28 03:20:00,1774.4,1775.18,1774.4,1775.18,61.8989
2025-04-28 03:21:00,1775.18,1777.03,1775.11,1775.53,160.3258
2025-04-28 03:22:00,1775.57,1776.05,1775.57,1775.72,116.5309
2025-04-28 03:23:00,1775.65,1775.92,1775.52,1775.92,143.0545
2025-04-28 03:24:00,1775.92,1777.79,1775.92,1777.54,88.1081
2025-04-28 03:25:00,1777.54,1777.54,1776.6,1776.6,48.1274
2025-04-28 03:26:00,1776.6,1776.69,1776.49,1776.51,28.0577
2025-04-28 03:27:00,1777.04,1777.29,1776.49,1776.49,61.5894
2025-04-28 03:28:00,1776.43,1776.55,1776.21,1776.55,49.6289
2025-04-28 03:29:00,1776.57,1778.24,1776.56,1778.11,179.3174
2025-04-28 03:30:00,1777.92,1779.87,1777.92,1779.87,103.5671
2025-04-28 03:31:00,1779.94,1779.98,1778.89,1778.89,42.9621
2025-04-28 03:32:00,1778.89,1780.9,1778.61,1780.9,47.1864
2025-04-28 03:33:00,1780.9,1783.01,1780.88,1782.16,163.1233
2025-04-28 03:34:00,1781.21,1781.22,1781.04,1781.04,67.1477
2025-04-28 03:35:00,1780.95,1781.23,1780.21,1780.32,85.086
2025-04-28 03:36:00,1780.57,1781.18,1780.57,1781.05,112.8027
2025-04-28 03:37:00,1781.05,1782.91,1780.87,1782.66,88.8142
2025-04-28 03:38:00,1782.66,1783.19,1782.01,1782.01,74.4413
2025-04-28 03:39:00,1782.01,1782.06,1782.01,1782.06,18.3653
2025-04-28 03:40:00,1782.34,1782.34,1782.09,1782.09,131.044
2025-04-28 03:41:00,1782.09,1782.09,1780.47,1780.51,75.8884
2025-04-28 03:42:00,1780.46,1780.72,1780.46,1780.72,10.7149
2025-04-28 03:43:00,1780.7,1780.7,1780.2,1780.7,35.9871
2025-04-28 03:44:00,1780.73,1783.1,1780.72,1782.55,133.6913
2025-04-28 03:45:00,1782.56,1782.8,1782.54,1782.59,86.3597
2025-04-28 03:46:00,1782.2,1782.51,1781.8,1781.81,62.2432
2025-04-28 03:47:00,1781.77,1782.09,1781.77,1782.08,47.737
2025-04-28 03:48:00,1781.94,1782.25,1781.94,1782.2,91.8461
2025-04-28 03:49:00,1782.22,1782.67,1781.85,1781.93,120.5885
2025-04-28 03:50:00,1781.85,1782.31,1781.85,1782.31,38.052
2025-04-28 03:51:00,1782.29,1782.29,1781.82,1781.93,64.7333
2025-04-28 03:52:00,1782.62,1782.95,1782.62,1782.95,14.0592
2025-04-28 03:53:00,1782.95,1782.95,1782.41,1782.63,46.7565
2025-04-28 03:54:00,1782.57,1782.73,1782.57,1782.73,54.5521
2025-04-28 03:55:00,1782.63,1784.86,1782.63,1784.64,147.101
2025-04-28 03:56:00,1784.64,1784.68,1784.33,1784.33,35.9582
2025-04-28 03:57:00,1784.04,1784.75,1783.99,1784.75,73.508
2025-04-28 03:58:00,1784.5,1784.8,1784.44,1784.6,51.4744
2025-04-28 03:59:00,1784.74,1784.74,1784.21,1784.36,55.7758
2025-04-28 04:00:00,1784.23,1784.61,1784.22,1784.61,84.7048
2025-04-28 04:01:00,1784.61,1785.17,1784.61,1784.99,22.654
2025-04-28 04:02:00,1784.55,1785.52,1784.54,1785.52,147.4129
2025-04-28 04:03:00,1785.73,1785.73,1784.32,1784.95,43.9916
2025-04-28 04:04:00,1786.23,1786.24,1786.02,1786.04,27.6821
2025-04-28 04:05:00,1785.3,1785.3,1785.01,1785.23,54.4324
2025-04-28 04:06:00,1785.29,1786.13,1785.27,1786.13,48.5925
2025-04-28 04:07:00,1786.14,1786.14,1784.39,1784.41,62.0866
2025-04-28 04:08:00,1784.24,1785.08,1784.24,1785.08,155.6425
2025-04-28 04:09:00,1785.11,1785.25,1784.61,1784.62,131.4938
2025-04-28 04:10:00,1784.6,1785.75,1784.6,1785.74,83.8212
2025-04-28 04:11:00,1785.77,1786.24,1785.76,1785.99,53.1022
2025-04-28 04:12:00,1785.71,1785.91,1785.71,1785.91,45.4564
2025-04-28 04:13:00,1785.94,1786.92,1785.59,1786.92,118.0896
2025-04-28 04:14:00,1787.06,1787.29,1786.82,1787.29,63.8461
2025-04-28 04:15:00,1786.94,1788.43,1786.94,1787.95,58.2723
2025-04-28 04:16:00,1787.86,1787.98,1787.51,1787.51,11.5631
2025-04-28 04:17:00,1787.5,1787.5,1787.11,1787.16,3.5505
2025-04-28 04:18:00,1787.15,1788.12,1787.15,1788.12,73.1643
2025-04-28 04:19:00,1788.01,1788.07,1788.01,1788.03,39.2343
2025-04-28 04:20:00,1788.06,1789.71,1788.05,1789.41,73.5797
2025-04-28 04:21:00,1789.21,1789.21,1786.79,1786.81,23.4314
2025-04-28 04:22:00,1786.86,1786.91,1786.66,1786.66,17.9862
2025-04-28 04:23:00,1786.64,1788.21,1786.64,1788.21,178.8021
2025-04-28 04:24:00,1788.07,1789.5,1788.07,1789.5,84.9138
2025-04-28 04:25:00,1789.5,1790.04,1789.5,1790.04,157.8519
2025-04-28 04:26:00,1790.18,1790.35,1790.18,1790.35,87.6821
2025-04-28 04:27:00,1790.4,1790.49,1790.4,1790.49,5.5818
2025-04-28 04:28:00,1790.47,1790.63,1790.02,1790.63,71.7283
2025-04-28 04:29:00,1790.62,1790.73,1790.62,1790.73,53.9181
2025-04-28 04:30:00,1792.71,1793.25,1790.61,1791.57,73.7997
2025-04-28 04:31:00,1791.58,1791.58,1791.4,1791.4,53.241
2025-04-28 04:32:00,1791.4,1791.4,1789.89,1789.92,107.3023
2025-04-28 04:33:00,1789.93,1791.14,1789.93,1791.14,90.6348
2025-04-28 04:34:00,1791.35,1791.36,1791.22,1791.35,21.2483
2025-04-28 04:35:00,1790.84,1791.0,1790.62,1790.62,30.8861
2025-04-28 04:36:00,1790.62,1790.62,1789.75,1789.75,17.2943
2025-04-28 04:37:00,1789.43,1789.89,1789.43,1789.48,33.4321
2025-04-28 04:38:00,1789.53,1790.93,1789.52,1790.85,115.6395
2025-04-28 04:39:00,1790.81,1790.91,1790.8,1790.8,22.8843
2025-04-28 04:40:00,1790.68,1790.73,1790.52,1790.62,8.5049
2025-04-28 04:41:00,1790.63,1790.63,1789.05,1789.05,114.2332
2025-04-28 04:42:00,1789.05,1789.05,1787.62,1787.7,53.5169
2025-04-28 04:43:00,1787.69,1788.3,1787.69,1788.2,74.6459
2025-04-28 04:44:00,1788.29,1788.51,1788.29,1788.4,61.9808
2025-04-28 04:45:00,1788.4,1788.83,1788.4,1788.53,74.8731
2025-04-28 04:46:00,1788.23,1789.8,1788.23,1789.59,88.4793
2025-04-28 04:47:00,1789.79,1789.9,1789.68,1789.68,64.8768
2025-04-28 04:48:00,1788.91,1789.39,1788.91,1789.09,78.6743
2025-04-28 04:49:00,1789.09,1789.09,1787.67,1788.98,110.3203
2025-04-28 04:50:00,1789.0,1789.11,1789.0,1789.11,27.0393
2025-04-28 04:51:00,1789.3,1789.3,1789.24,1789.28,9.4762
2025-04-28 04:52:00,1789.0,1789.22,1786.74,1786.77,28.2917
2025-04-28 04:53:00,1786.77,1787.4,1786.74,1787.4,44.0102
2025-04-28 04:54:00,1787.47,1787.48,1787.22,1787.22,40.383
2025-04-28 04:55:00,1787.1,1787.39,1786.98,1787.39,57.7268
2025-04-28 04:56:00,1787.46,1787.46,1786.89,1786.9,99.1337
2025-04-28 04:57:00,1786.77,1787.13,1786.65,1786.69,102.5177
2025-04-28 04:58:00,1786.63,1787.1,1786.63,1787.1,91.2289
2025-04-28 04:59:00,1787.13,1787.67,1786.97,1787.5,81.9604
2025-04-28 05:00:00,1787.5,1787.51,1787.5,1787.51,3.6689
2025-04-28 05:01:00,1787.51,1788.03,1787.51,1787.75,89.8073
2025-04-28 05:02:00,1787.77,1787.77,1787.03,1787.03,13.6057
2025-04-28 05:03:00,1787.5,1787.5,1787.18,1787.4,83.9857
2025-04-28 05:04:00,1787.49,1787.49,1786.83,1786.88,99.0281
2025-04-28 05:05:00,1786.85,1786.85,1786.24,1786.78,114.9672
2025-04-28 05:06:00,1786.45,1787.52,1786.45,1787.36,148.4085
2025-04-28 05:07:00,1787.45,1787.84,1787.45,1787.84,50.8011
2025-04-28 05:08:00,1787.84,1788.32,1787.83,1788.13,49.1241
2025-04-28 05:09:00,1788.13,1789.3,1788.1,1789.3,122.3275
2025-04-28 05:10:00,1789.3,1790.51,1788.34,1790.51,60.6135
2025-04-28 05:11:00,1790.18,1790.77,1790.18,1790.77,66.2989
2025-04-28 05:12:00,1790.77,1792.18,1790.63,1790.63,121.756
2025-04-28 05:13:00,1790.61,1790.61,1789.5,1789.5,89.6462
2025-04-28 05:14:00,1789.53,1789.56,1789.4,1789.41,66.3843
2025-04-28 05:15:00,1789.27,1789.4,1789.27,1789.4,33.175
2025-04-28 05:16:00,1789.54,1789.91,1789.54,1789.91,90.789
2025-04-28 05:17:00,1789.91,1790.42,1789.91,1790.39,72.3185
2025-04-28 05:18:00,1790.42,1790.42,1789.77,1789.77,1.6852
2025-04-28 05:19:00,1789.64,1790.73,1789.64,1790.73,113.864
2025-04-28 05:20:00,1791.19,1791.41,1790.94,1791.41,83.5684
2025-04-28 05:21:00,1791.35,1792.34,1791.25,1792.33,99.4325
2025-04-28 05:22:00,1792.21,1792.21,1791.82,1791.97,34.237
2025-04-28 05:23:00,1791.97,1792.63,1791.96,1792.27,141.3787
2025-04-28 05:24:00,1792.28,1792.42,1791.72,1791.72,97.9345
2025-04-28 05:25:00,1791.72,1791.72,1791.29,1791.32,40.9603
2025-04-28 05:26:00,1791.32,1792.66,1791.29,1792.66,142.3575
2025-04-28 05:27:00,1792.65,1794.22,1792.65,1794.22,75.2145
2025-04-28 05:28:00,1795.66,1798.04,1793.49,1798.04,134.294
2025-04-28 05:29:00,1797.34,1799.05,1797.33,1799.05,143.7648
2025-04-28 05:30:00,1799.09,1800.5,1799.01,1800.44,258.5011
2025-04-28 05:31:00,1800.44,1800.44,1794.79,1794.79,99.5302
2025-04-28 05:32:00,1794.79,1797.2,1794.55,1796.8,111.0987
2025-04-28 05:33:00,1796.82,1797.45,1796.82,1797.28,66.8996
2025-04-28 05:34:00,1797.08,1797.08,1793.6,1793.6,90.1961
2025-04-28 05:35:00,1793.54,1793.7,1793.33,1793.33,120.7733
2025-04-28 05:36:00,1793.66,1793.66,1792.55,1792.58,56.2901
2025-04-28 05:37:00,1792.6,1792.97,1792.6,1792.9,95.9853
2025-04-28 05:38:00,1792.9,1793.9,1792.9,1793.9,136.6803
2025-04-28 05:39:00,1793.9,1794.16,1793.36,1793.36,46.9352
2025-04-28 05:40:00,1793.95,1794.76,1793.95,1794.63,73.2825
2025-04-28 05:41:00,1794.63,1795.91,1794.56,1795.91,65.5705
2025-04-28 05:42:00,1795.4,1795.46,1794.93,1794.93,77.4462
2025-04-28 05:43:00,1794.93,1794.93,1794.17,1794.21,83.8969
2025-04-28 05:44:00,1794.21,1795.2,1794.15,1795.19,102.3487
2025-04-28 05:45:00,1795.17,1795.17,1793.26,1793.26,108.7395
2025-04-28 05:46:00,1793.26,1793.59,1793.14,1793.5,59.2833
2025-04-28 05:47:00,1793.65,1793.9,1793.65,1793.77,59.9554
2025-04-28 05:48:00,1793.34,1793.46,1793.07,1793.07,46.3216
2025-04-28 05:49:00,1793.07,1794.2,1793.07,1794.2,110.2306
2025-04-28 05:50:00,1793.96,1793.96,1793.31,1793.71,47.3557
2025-04-28 05:51:00,1793.78,1793.79,1793.51,1793.64,53.1094
2025-04-28 05:52:00,1793.64,1795.38,1793.51,1795.38,97.5708
2025-04-28 05:53:00,1796.0,1796.08,1795.95,1795.95,37.2724
2025-04-28 05:54:00,1795.72,1797.09,1795.59,1797.09,127.4923
2025-04-28 05:55:00,1797.09,1797.09,1795.81,1795.86,101.4193
2025-04-28 05:56:00,1795.86,1796.69,1795.86,1796.41,217.5976
2025-04-28 05:57:00,1796.11,1796.45,1795.8,1795.8,154.0203
2025-04-28 05:58:00,1795.23,1795.82,1795.22,1795.82,91.4729
2025-04-28 05:59:00,1795.77,1795.87,1795.31,1795.32,20.1287
2025-04-28 06:00:00,1795.32,1795.32,1794.01,1794.8,125.118
2025-04-28 06:01:00,1794.8,1796.3,1794.8,1796.3,89.1419
2025-04-28 06:02:00,1796.46,1796.48,1796.46,1796.48,10.6465
2025-04-28 06:03:00,1796.45,1796.45,1795.92,1796.1,53.6527
2025-04-28 06:04:00,1796.98,1797.68,1796.98,1797.18,165.5565
2025-04-28 06:05:00,1797.56,1797.57,1796.99,1796.99,15.7279
2025-04-28 06:06:00,1796.99,1798.29,1796.97,1798.2,113.8927
2025-04-28 06:07:00,1798.2,1798.29,1797.63,1797.68,2.3421
