timestamp,open,high,low,close,volume
2025-04-28 00:49:00,0.01898,0.019,0.01897,0.01897,11.468
2025-04-28 00:50:00,0.01898,0.01898,0.01898,0.01898,0.01
2025-04-28 00:51:00,0.01898,0.01899,0.01898,0.01899,29.5082
2025-04-28 00:52:00,0.01899,0.01899,0.01899,0.01899,0.0
2025-04-28 00:53:00,0.01899,0.01899,0.01899,0.01899,10.4477
2025-04-28 00:54:00,0.01899,0.01899,0.01899,0.01899,0.0
2025-04-28 00:55:00,0.019,0.019,0.019,0.019,0.01
2025-04-28 00:56:00,0.019,0.019,0.019,0.019,0.0
2025-04-28 00:57:00,0.01899,0.01899,0.01899,0.01899,10.9487
2025-04-28 00:58:00,0.01899,0.01899,0.01898,0.01898,33.6692
2025-04-28 00:59:00,0.01898,0.01899,0.01898,0.01899,8.9407
2025-04-28 01:00:00,0.01899,0.01899,0.01899,0.01899,0.01
2025-04-28 01:01:00,0.01899,0.01899,0.01899,0.01899,0.0
2025-04-28 01:02:00,0.01898,0.01898,0.01897,0.01897,34.3795
2025-04-28 01:03:00,0.01898,0.019,0.01898,0.019,38.7958
2025-04-28 01:04:00,0.01899,0.01899,0.01898,0.01899,15.4712
2025-04-28 01:05:00,0.019,0.01901,0.019,0.019,29.0929
2025-04-28 01:06:00,0.019,0.019,0.01899,0.01899,12.802
2025-04-28 01:07:00,0.01899,0.01901,0.01898,0.01899,52.6815
2025-04-28 01:08:00,0.01899,0.01899,0.01899,0.01899,1.059
2025-04-28 01:09:00,0.019,0.019,0.019,0.019,17.4774
2025-04-28 01:10:00,0.01901,0.01901,0.01901,0.01901,0.01
2025-04-28 01:11:00,0.01901,0.01901,0.01901,0.01901,8.2313
2025-04-28 01:12:00,0.01901,0.01902,0.01901,0.01902,25.5917
2025-04-28 01:13:00,0.01902,0.01902,0.01902,0.01902,9.006
2025-04-28 01:14:00,0.01902,0.01902,0.01902,0.01902,0.0
2025-04-28 01:15:00,0.01903,0.01903,0.01903,0.01903,30.4072
2025-04-28 01:16:00,0.01904,0.01904,0.01904,0.01904,22.5971
2025-04-28 01:17:00,0.01904,0.01904,0.01904,0.01904,6.8254
2025-04-28 01:18:00,0.01904,0.01904,0.01904,0.01904,1.3455
2025-04-28 01:19:00,0.01904,0.01904,0.01904,0.01904,4.8667
2025-04-28 01:20:00,0.01905,0.01905,0.01905,0.01905,0.01
2025-04-28 01:21:00,0.01904,0.01904,0.01904,0.01904,11.2205
2025-04-28 01:22:00,0.01904,0.01904,0.01903,0.01904,46.7816
2025-04-28 01:23:00,0.01904,0.01905,0.01903,0.01904,57.5694
2025-04-28 01:24:00,0.01904,0.01905,0.01903,0.01903,30.1133
2025-04-28 01:25:00,0.01903,0.01904,0.01902,0.01903,41.0725
2025-04-28 01:26:00,0.01902,0.01902,0.01902,0.01902,9.6899
2025-04-28 01:27:00,0.01902,0.01902,0.01901,0.01902,15.0046
2025-04-28 01:28:00,0.01902,0.01902,0.01902,0.01902,7.0478
2025-04-28 01:29:00,0.01903,0.01903,0.01903,0.01903,10.4541
2025-04-28 01:30:00,0.01903,0.01903,0.01903,0.01903,0.9443
2025-04-28 01:31:00,0.01903,0.01903,0.01901,0.01902,46.0391
2025-04-28 01:32:00,0.01902,0.01902,0.01902,0.01902,20.7922
2025-04-28 01:33:00,0.01902,0.01902,0.019,0.019,25.2823
2025-04-28 01:34:00,0.019,0.019,0.01898,0.01899,45.804
2025-04-28 01:35:00,0.01898,0.01899,0.01895,0.01895,52.2356
2025-04-28 01:36:00,0.01895,0.01896,0.01895,0.01895,28.5533
2025-04-28 01:37:00,0.01895,0.01896,0.01893,0.01893,54.5864
2025-04-28 01:38:00,0.01893,0.01894,0.01892,0.01893,28.0731
2025-04-28 01:39:00,0.01893,0.01893,0.01891,0.01893,38.368
2025-04-28 01:40:00,0.01893,0.01893,0.01892,0.01893,17.3567
2025-04-28 01:41:00,0.01892,0.01892,0.0189,0.01891,25.0626
2025-04-28 01:42:00,0.01891,0.01891,0.0189,0.01891,9.609
2025-04-28 01:43:00,0.01891,0.01891,0.01889,0.01889,15.6972
2025-04-28 01:44:00,0.01891,0.01892,0.01891,0.01892,17.4745
2025-04-28 01:45:00,0.01892,0.01894,0.01891,0.01894,38.0187
2025-04-28 01:46:00,0.01895,0.01895,0.01892,0.01892,12.4501
2025-04-28 01:47:00,0.01895,0.01896,0.01895,0.01895,22.7287
2025-04-28 01:48:00,0.01895,0.01897,0.01895,0.01896,26.7639
2025-04-28 01:49:00,0.01897,0.01897,0.01896,0.01897,8.3544
2025-04-28 01:50:00,0.01898,0.01898,0.01898,0.01898,9.6576
2025-04-28 01:51:00,0.01898,0.01898,0.01898,0.01898,0.9881
2025-04-28 01:52:00,0.01898,0.01898,0.01898,0.01898,7.8592
2025-04-28 01:53:00,0.01898,0.01898,0.01898,0.01898,0.0
2025-04-28 01:54:00,0.01898,0.01898,0.01898,0.01898,0.0
2025-04-28 01:55:00,0.01899,0.019,0.01899,0.019,18.7844
2025-04-28 01:56:00,0.01899,0.01901,0.01899,0.019,64.9504
2025-04-28 01:57:00,0.019,0.019,0.019,0.019,15.9604
2025-04-28 01:58:00,0.019,0.019,0.01898,0.01899,11.1385
2025-04-28 01:59:00,0.01899,0.01899,0.01899,0.01899,0.0
2025-04-28 02:00:00,0.01898,0.01899,0.01897,0.01897,23.3481
2025-04-28 02:01:00,0.01897,0.01897,0.01897,0.01897,16.5104
2025-04-28 02:02:00,0.01897,0.01897,0.01897,0.01897,8.4641
2025-04-28 02:03:00,0.01897,0.01898,0.01897,0.01898,17.5789
2025-04-28 02:04:00,0.01898,0.01898,0.01898,0.01898,5.7975
2025-04-28 02:05:00,0.01899,0.01899,0.01899,0.01899,8.9407
2025-04-28 02:06:00,0.019,0.019,0.019,0.019,14.3069
2025-04-28 02:07:00,0.019,0.019,0.019,0.019,3.2396
2025-04-28 02:08:00,0.01899,0.01899,0.01899,0.01899,18.8732
2025-04-28 02:09:00,0.01899,0.01899,0.01899,0.01899,11.094
2025-04-28 02:10:00,0.01899,0.01899,0.01898,0.01899,17.0182
2025-04-28 02:11:00,0.01899,0.019,0.01899,0.019,16.6923
2025-04-28 02:12:00,0.019,0.019,0.019,0.019,26.2876
2025-04-28 02:13:00,0.019,0.019,0.019,0.019,7.1399
2025-04-28 02:14:00,0.019,0.019,0.019,0.019,8.2729
2025-04-28 02:15:00,0.019,0.019,0.01898,0.01898,14.9018
2025-04-28 02:16:00,0.01898,0.01898,0.01898,0.01898,6.2448
2025-04-28 02:17:00,0.01898,0.01898,0.01898,0.01898,2.8694
2025-04-28 02:18:00,0.01898,0.01898,0.01898,0.01898,0.0
2025-04-28 02:19:00,0.01898,0.01898,0.01898,0.01898,0.0
2025-04-28 02:20:00,0.01898,0.01898,0.01898,0.01898,1.9521
2025-04-28 02:21:00,0.01898,0.01898,0.01898,0.01898,5.1173
2025-04-28 02:22:00,0.01898,0.01898,0.01898,0.01898,0.0
2025-04-28 02:23:00,0.01898,0.01898,0.01898,0.01898,0.0
2025-04-28 02:24:00,0.01898,0.01898,0.01898,0.01898,9.8957
2025-04-28 02:25:00,0.01898,0.01898,0.01897,0.01898,11.9275
2025-04-28 02:26:00,0.01896,0.01896,0.01896,0.01896,19.9443
2025-04-28 02:27:00,0.01896,0.01896,0.01896,0.01896,10.6303
2025-04-28 02:28:00,0.01896,0.01896,0.01895,0.01895,10.1377
2025-04-28 02:29:00,0.01895,0.01895,0.01895,0.01895,10.4245
2025-04-28 02:30:00,0.01895,0.01895,0.01895,0.01895,9.7846
2025-04-28 02:31:00,0.01895,0.01895,0.01895,0.01895,0.6007
2025-04-28 02:32:00,0.01895,0.01895,0.01895,0.01895,0.0
2025-04-28 02:33:00,0.01895,0.01895,0.01895,0.01895,3.7178
2025-04-28 02:34:00,0.01895,0.01895,0.01895,0.01895,17.6652
2025-04-28 02:35:00,0.01895,0.01895,0.01895,0.01895,0.1273
2025-04-28 02:36:00,0.01895,0.01895,0.01895,0.01895,0.0
2025-04-28 02:37:00,0.01894,0.01894,0.01894,0.01894,0.3815
2025-04-28 02:38:00,0.01894,0.01894,0.01894,0.01894,9.5563
2025-04-28 02:39:00,0.01894,0.01894,0.01894,0.01894,0.0
2025-04-28 02:40:00,0.01894,0.01894,0.01894,0.01894,0.01
2025-04-28 02:41:00,0.01894,0.01894,0.01894,0.01894,0.0
2025-04-28 02:42:00,0.01894,0.01894,0.01894,0.01894,0.0
2025-04-28 02:43:00,0.01894,0.01894,0.01894,0.01894,13.4216
2025-04-28 02:44:00,0.01894,0.01894,0.01894,0.01894,12.703
2025-04-28 02:45:00,0.01895,0.01895,0.01895,0.01895,0.01
2025-04-28 02:46:00,0.01895,0.01895,0.01895,0.01895,1.7938
2025-04-28 02:47:00,0.01895,0.01895,0.01895,0.01895,18.5337
2025-04-28 02:48:00,0.01895,0.01895,0.01895,0.01895,0.0
2025-04-28 02:49:00,0.01895,0.01895,0.01895,0.01895,4.1776
2025-04-28 02:50:00,0.01896,0.01896,0.01896,0.01896,0.01
2025-04-28 02:51:00,0.01896,0.01896,0.01896,0.01896,0.0
2025-04-28 02:52:00,0.01896,0.01896,0.01896,0.01896,0.0
2025-04-28 02:53:00,0.01896,0.01896,0.01896,0.01896,0.0
2025-04-28 02:54:00,0.01895,0.01895,0.01895,0.01895,7.457
2025-04-28 02:55:00,0.01895,0.01895,0.01894,0.01894,18.7671
2025-04-28 02:56:00,0.01894,0.01894,0.01894,0.01894,13.0394
2025-04-28 02:57:00,0.01894,0.01894,0.01894,0.01894,9.4767
2025-04-28 02:58:00,0.01894,0.01894,0.01894,0.01894,0.0
2025-04-28 02:59:00,0.01894,0.01894,0.01894,0.01894,0.0
2025-04-28 03:00:00,0.01894,0.01894,0.01894,0.01894,1.8714
2025-04-28 03:01:00,0.01894,0.01894,0.01894,0.01894,1.9507
2025-04-28 03:02:00,0.01895,0.01895,0.01895,0.01895,0.1
2025-04-28 03:03:00,0.01895,0.01895,0.01894,0.01895,25.0983
2025-04-28 03:04:00,0.01894,0.01895,0.01894,0.01895,11.5453
2025-04-28 03:05:00,0.01895,0.01896,0.01895,0.01896,8.7458
2025-04-28 03:06:00,0.01894,0.01894,0.01894,0.01894,15.2324
2025-04-28 03:07:00,0.01894,0.01894,0.01894,0.01894,0.0
2025-04-28 03:08:00,0.01894,0.01894,0.01894,0.01894,10.1215
2025-04-28 03:09:00,0.01894,0.01894,0.01894,0.01894,11.6082
2025-04-28 03:10:00,0.01894,0.01894,0.01894,0.01894,0.01
2025-04-28 03:11:00,0.01894,0.01894,0.01894,0.01894,0.0
2025-04-28 03:12:00,0.01894,0.01894,0.01894,0.01894,0.0
2025-04-28 03:13:00,0.01894,0.01894,0.01894,0.01894,0.0
2025-04-28 03:14:00,0.01894,0.01894,0.01894,0.01894,4.3708
2025-04-28 03:15:00,0.01894,0.01894,0.01893,0.01893,2.2682
2025-04-28 03:16:00,0.01893,0.01893,0.01893,0.01893,0.0
2025-04-28 03:17:00,0.01893,0.01893,0.01893,0.01893,0.0
2025-04-28 03:18:00,0.01893,0.01893,0.01893,0.01893,0.0
2025-04-28 03:19:00,0.01893,0.01893,0.01893,0.01893,0.0
2025-04-28 03:20:00,0.01894,0.01895,0.01894,0.01895,15.4022
2025-04-28 03:21:00,0.01895,0.01895,0.01895,0.01895,7.0169
2025-04-28 03:22:00,0.01895,0.01895,0.01895,0.01895,0.0
2025-04-28 03:23:00,0.01895,0.01896,0.01895,0.01896,38.275
2025-04-28 03:24:00,0.01896,0.01896,0.01895,0.01895,32.6677
2025-04-28 03:25:00,0.01895,0.01896,0.01895,0.01895,13.1161
2025-04-28 03:26:00,0.01895,0.01895,0.01895,0.01895,0.0
2025-04-28 03:27:00,0.01895,0.01895,0.01895,0.01895,0.0
2025-04-28 03:28:00,0.01895,0.01895,0.01895,0.01895,1.3551
2025-04-28 03:29:00,0.01895,0.01895,0.01895,0.01895,2.9469
2025-04-28 03:30:00,0.01896,0.01897,0.01896,0.01897,31.6087
2025-04-28 03:31:00,0.01897,0.01898,0.01897,0.01897,28.2535
2025-04-28 03:32:00,0.01897,0.019,0.01897,0.019,19.014
2025-04-28 03:33:00,0.019,0.01902,0.01899,0.01902,35.9563
2025-04-28 03:34:00,0.01902,0.01902,0.01898,0.01898,30.9566
2025-04-28 03:35:00,0.01898,0.01898,0.01898,0.01898,0.01
2025-04-28 03:36:00,0.01897,0.01898,0.01897,0.01897,16.4539
2025-04-28 03:37:00,0.01898,0.01898,0.01898,0.01898,8.2019
2025-04-28 03:38:00,0.01898,0.01898,0.01898,0.01898,0.0
2025-04-28 03:39:00,0.01898,0.01898,0.01898,0.01898,0.0
2025-04-28 03:40:00,0.01899,0.01899,0.01899,0.01899,9.7326
2025-04-28 03:41:00,0.01899,0.01899,0.01899,0.01899,0.0
2025-04-28 03:42:00,0.01898,0.01898,0.01898,0.01898,1.1219
2025-04-28 03:43:00,0.01899,0.01899,0.01898,0.01898,14.2437
2025-04-28 03:44:00,0.01899,0.01899,0.01899,0.01899,10.0503
2025-04-28 03:45:00,0.01899,0.01899,0.01899,0.01899,0.2763
2025-04-28 03:46:00,0.01899,0.01899,0.01899,0.01899,0.0
2025-04-28 03:47:00,0.01899,0.01899,0.01899,0.01899,0.0
2025-04-28 03:48:00,0.01899,0.01899,0.01899,0.01899,0.0
2025-04-28 03:49:00,0.01899,0.01899,0.01899,0.01899,10.3318
2025-04-28 03:50:00,0.019,0.019,0.01899,0.01899,13.5015
2025-04-28 03:51:00,0.01899,0.01899,0.01899,0.01899,6.0347
2025-04-28 03:52:00,0.01899,0.01899,0.01899,0.01899,0.0
2025-04-28 03:53:00,0.01899,0.01899,0.01899,0.01899,0.0
2025-04-28 03:54:00,0.019,0.019,0.019,0.019,10.079
2025-04-28 03:55:00,0.019,0.01902,0.019,0.01901,19.3148
2025-04-28 03:56:00,0.01901,0.01901,0.01901,0.01901,17.6412
2025-04-28 03:57:00,0.01901,0.01901,0.01901,0.01901,0.0
2025-04-28 03:58:00,0.01901,0.01901,0.01901,0.01901,0.0
2025-04-28 03:59:00,0.01901,0.01901,0.01901,0.01901,0.0
2025-04-28 04:00:00,0.01902,0.01902,0.01901,0.01901,12.9501
2025-04-28 04:01:00,0.01901,0.01901,0.01901,0.01901,0.0
2025-04-28 04:02:00,0.01901,0.01901,0.01901,0.01901,8.427
2025-04-28 04:03:00,0.01901,0.01901,0.01901,0.01901,11.3975
2025-04-28 04:04:00,0.01901,0.01901,0.01901,0.01901,0.0
2025-04-28 04:05:00,0.01902,0.01902,0.01902,0.01902,0.01
2025-04-28 04:06:00,0.01902,0.01902,0.01902,0.01902,0.0
2025-04-28 04:07:00,0.01902,0.01902,0.01902,0.01902,0.0
2025-04-28 04:08:00,0.01902,0.01902,0.01902,0.01902,0.0
2025-04-28 04:09:00,0.01902,0.01902,0.01902,0.01902,0.0
2025-04-28 04:10:00,0.01901,0.01901,0.01901,0.01901,0.01
2025-04-28 04:11:00,0.01901,0.01901,0.01901,0.01901,0.0
2025-04-28 04:12:00,0.01901,0.01901,0.01901,0.01901,0.0
2025-04-28 04:13:00,0.01901,0.01901,0.01901,0.01901,8.2904
2025-04-28 04:14:00,0.01902,0.01902,0.01902,0.01902,16.1731
2025-04-28 04:15:00,0.01902,0.01903,0.01902,0.01903,1.7491
2025-04-28 04:16:00,0.01903,0.01903,0.01903,0.01903,0.0
2025-04-28 04:17:00,0.01903,0.01903,0.01903,0.01903,0.0
2025-04-28 04:18:00,0.01903,0.01903,0.01903,0.01903,0.0
2025-04-28 04:19:00,0.01902,0.01902,0.01902,0.01902,0.0269
2025-04-28 04:20:00,0.01903,0.01903,0.01903,0.01903,8.21
2025-04-28 04:21:00,0.01903,0.01903,0.01902,0.01902,26.5498
2025-04-28 04:22:00,0.01902,0.01902,0.01902,0.01902,4.8976
2025-04-28 04:23:00,0.01902,0.01902,0.01902,0.01902,4.3594
2025-04-28 04:24:00,0.01902,0.01902,0.01902,0.01902,9.632
2025-04-28 04:25:00,0.01903,0.01903,0.01903,0.01903,8.5486
2025-04-28 04:26:00,0.01903,0.01903,0.01903,0.01903,0.0
2025-04-28 04:27:00,0.01903,0.01903,0.01903,0.01903,0.0
2025-04-28 04:28:00,0.01903,0.01903,0.01903,0.01903,8.4236
2025-04-28 04:29:00,0.01903,0.01904,0.01903,0.01904,10.1902
2025-04-28 04:30:00,0.01904,0.01905,0.01904,0.01904,7.2089
2025-04-28 04:31:00,0.01904,0.01904,0.01903,0.01903,20.786
2025-04-28 04:32:00,0.01903,0.01903,0.01903,0.01903,1.8585
2025-04-28 04:33:00,0.01903,0.01903,0.01903,0.01903,4.351
2025-04-28 04:34:00,0.01903,0.01903,0.01903,0.01903,4.7244
2025-04-28 04:35:00,0.01903,0.01904,0.01903,0.01903,9.668
2025-04-28 04:36:00,0.01903,0.01903,0.01903,0.01903,0.0
2025-04-28 04:37:00,0.01903,0.01903,0.01903,0.01903,0.0
2025-04-28 04:38:00,0.01903,0.01903,0.01903,0.01903,18.134
2025-04-28 04:39:00,0.01903,0.01903,0.01903,0.01903,3.6567
2025-04-28 04:40:00,0.01904,0.01904,0.01904,0.01904,0.01
2025-04-28 04:41:00,0.01904,0.01904,0.01904,0.01904,0.0
2025-04-28 04:42:00,0.01902,0.01902,0.01902,0.01902,9.4478
2025-04-28 04:43:00,0.01902,0.01902,0.01902,0.01902,0.0
2025-04-28 04:44:00,0.01902,0.01902,0.01902,0.01902,0.0
2025-04-28 04:45:00,0.01902,0.01902,0.01902,0.01902,0.01
2025-04-28 04:46:00,0.01902,0.01902,0.01902,0.01902,10.0531
2025-04-28 04:47:00,0.01902,0.01902,0.01902,0.01902,1.1543
2025-04-28 04:48:00,0.01901,0.01901,0.01901,0.01901,8.9848
2025-04-28 04:49:00,0.01901,0.01901,0.01901,0.01901,17.6276
2025-04-28 04:50:00,0.01902,0.01902,0.01902,0.01902,0.01
2025-04-28 04:51:00,0.01901,0.01901,0.01901,0.01901,7.6171
2025-04-28 04:52:00,0.01901,0.01901,0.01901,0.01901,9.3053
2025-04-28 04:53:00,0.01901,0.01901,0.01901,0.01901,1.2241
2025-04-28 04:54:00,0.01901,0.01901,0.01901,0.01901,0.0
2025-04-28 04:55:00,0.01901,0.01901,0.01901,0.01901,0.01
2025-04-28 04:56:00,0.01901,0.01901,0.01901,0.01901,0.0
2025-04-28 04:57:00,0.019,0.019,0.019,0.019,0.05
2025-04-28 04:58:00,0.01901,0.01901,0.01901,0.01901,8.5114
2025-04-28 04:59:00,0.01901,0.01901,0.01901,0.01901,0.5482
2025-04-28 05:00:00,0.01902,0.01902,0.01902,0.01902,0.01
2025-04-28 05:01:00,0.01902,0.01902,0.01902,0.01902,0.0
2025-04-28 05:02:00,0.01902,0.01902,0.01902,0.01902,0.0
2025-04-28 05:03:00,0.01902,0.01902,0.01902,0.01902,0.0
2025-04-28 05:04:00,0.01902,0.01902,0.01902,0.01902,0.0
2025-04-28 05:05:00,0.01901,0.01901,0.01901,0.01901,10.4887
2025-04-28 05:06:00,0.01901,0.01901,0.01901,0.01901,0.0
2025-04-28 05:07:00,0.01901,0.01901,0.01901,0.01901,0.0
2025-04-28 05:08:00,0.01901,0.01901,0.01901,0.01901,0.0
2025-04-28 05:09:00,0.01901,0.01901,0.01901,0.01901,0.0
2025-04-28 05:10:00,0.01902,0.01902,0.01902,0.01902,8.3649
2025-04-28 05:11:00,0.01902,0.01902,0.01902,0.01902,0.0
2025-04-28 05:12:00,0.01903,0.01903,0.01902,0.01902,12.3086
2025-04-28 05:13:00,0.01902,0.01902,0.01902,0.01902,3.6164
2025-04-28 05:14:00,0.01902,0.01902,0.01902,0.01902,0.0
2025-04-28 05:15:00,0.01902,0.01902,0.01902,0.01902,0.51
2025-04-28 05:16:00,0.01902,0.01902,0.01902,0.01902,0.0
2025-04-28 05:17:00,0.01902,0.01902,0.01902,0.01902,0.0
2025-04-28 05:18:00,0.01902,0.01902,0.01902,0.01902,0.0
2025-04-28 05:19:00,0.01902,0.01902,0.01902,0.01902,16.4806
2025-04-28 05:20:00,0.01903,0.01903,0.01903,0.01903,0.01
2025-04-28 05:21:00,0.01903,0.01903,0.01903,0.01903,7.4882
2025-04-28 05:22:00,0.01903,0.01903,0.01903,0.01903,0.0
2025-04-28 05:23:00,0.01903,0.01903,0.01903,0.01903,0.0
2025-04-28 05:24:00,0.01903,0.01903,0.01903,0.01903,0.0
2025-04-28 05:25:00,0.01904,0.01904,0.01904,0.01904,10.1083
2025-04-28 05:26:00,0.01904,0.01904,0.01904,0.01904,16.5729
2025-04-28 05:27:00,0.01904,0.01907,0.01904,0.01905,54.5994
2025-04-28 05:28:00,0.01907,0.01909,0.01905,0.01909,30.0217
2025-04-28 05:29:00,0.01908,0.01909,0.01907,0.01909,72.3419
2025-04-28 05:30:00,0.01909,0.01909,0.01908,0.01909,36.3935
2025-04-28 05:31:00,0.01909,0.01914,0.01908,0.01908,34.7047
2025-04-28 05:32:00,0.01909,0.01909,0.01908,0.01909,20.3037
2025-04-28 05:33:00,0.01909,0.01909,0.01909,0.01909,6.7667
2025-04-28 05:34:00,0.01909,0.01909,0.01907,0.01907,31.4355
2025-04-28 05:35:00,0.01907,0.01907,0.01906,0.01906,3.9265
2025-04-28 05:36:00,0.01906,0.01906,0.01906,0.01906,16.721
2025-04-28 05:37:00,0.01906,0.01906,0.01906,0.01906,0.0
2025-04-28 05:38:00,0.01907,0.01907,0.01907,0.01907,14.7794
2025-04-28 05:39:00,0.01907,0.01907,0.01906,0.01906,11.6447
2025-04-28 05:40:00,0.01906,0.01907,0.01906,0.01907,7.4143
2025-04-28 05:41:00,0.01907,0.01907,0.01906,0.01907,19.8204
2025-04-28 05:42:00,0.01907,0.01907,0.01906,0.01906,24.9542
2025-04-28 05:43:00,0.01906,0.01906,0.01906,0.01906,12.2126
2025-04-28 05:44:00,0.01906,0.01906,0.01906,0.01906,0.0
2025-04-28 05:45:00,0.01905,0.01905,0.01905,0.01905,0.01
2025-04-28 05:46:00,0.01905,0.01905,0.01905,0.01905,0.0
2025-04-28 05:47:00,0.01905,0.01905,0.01905,0.01905,0.0
2025-04-28 05:48:00,0.01905,0.01905,0.01905,0.01905,0.0
2025-04-28 05:49:00,0.01905,0.01905,0.01905,0.01905,0.0
2025-04-28 05:50:00,0.01905,0.01905,0.01905,0.01905,0.01
2025-04-28 05:51:00,0.01906,0.01906,0.01906,0.01906,8.3893
2025-04-28 05:52:00,0.01906,0.01906,0.01906,0.01906,0.2494
2025-04-28 05:53:00,0.01906,0.01906,0.01906,0.01906,0.0
2025-04-28 05:54:00,0.01906,0.01906,0.01906,0.01906,8.7963
2025-04-28 05:55:00,0.01906,0.01906,0.01905,0.01905,0.0805
2025-04-28 05:56:00,0.01906,0.01906,0.01906,0.01906,7.7884
2025-04-28 05:57:00,0.01906,0.01906,0.01906,0.01906,11.8879
2025-04-28 05:58:00,0.01906,0.01906,0.01906,0.01906,0.0
2025-04-28 05:59:00,0.01905,0.01905,0.01905,0.01905,2.1053
2025-04-28 06:00:00,0.01905,0.01905,0.01904,0.01905,8.0466
2025-04-28 06:01:00,0.01905,0.01905,0.01905,0.01905,11.1935
2025-04-28 06:02:00,0.01905,0.01905,0.01905,0.01905,7.3596
2025-04-28 06:03:00,0.01905,0.01905,0.01905,0.01905,6.9912
2025-04-28 06:04:00,0.01905,0.01905,0.01905,0.01905,4.4444
2025-04-28 06:05:00,0.01905,0.01905,0.01905,0.01905,0.01
2025-04-28 06:06:00,0.01906,0.01906,0.01906,0.01906,9.2288
2025-04-28 06:07:00,0.01906,0.01906,0.01906,0.01906,2.3186
2025-04-28 06:08:00,0.01906,0.01906,0.01906,0.01906,0.0
2025-04-28 06:09:00,0.01906,0.01906,0.01906,0.01906,0.0
2025-04-28 06:10:00,0.01906,0.01906,0.01906,0.01906,10.1727
2025-04-28 06:11:00,0.01906,0.01906,0.01906,0.01906,2.3659
2025-04-28 06:12:00,0.01906,0.01906,0.01906,0.01906,11.891
2025-04-28 06:13:00,0.01906,0.01906,0.01906,0.01906,1.7818
